1391,か〜め〜は〜め〜〜〜灰っ！！！,kisugekisuge,4,Sun Mar 29 23:09:39 UTC 2015,50654444
1392,噴煙乱舞、始まります,dark_green_blue,3,Mon Mar 30 17:37:07 UTC 2015,2478166603
1393,……そろそろ大が出そうッ、ぐァァァ！,hugujo,3,Mon Mar 30 21:07:39 UTC 2015,150491151
1394,俺氏、噴火やめるってよ,k_chanco,3,Tue Mar 31 23:32:25 UTC 2015,123461250
1395,火山噴火に関する情報は内閣府により平成28年度より特定秘密に指定されます。,leni_saarella,3,Tue Mar 31 23:52:27 UTC 2015,377135378
1396,うさはかせな、どけおじゃんどかい！はよけ！！,hugujo,4,Wed Apr 01 00:37:35 UTC 2015,150491151
1397,わがままな火山灰 逃げるには時間が足りない 偶然に火山灰 洗車覚悟でよろしく,teagar1973,3,Thu Apr 02 01:05:48 UTC 2015,214728288
1398,うさはかせ、いらっしゃ〜い♡,SuruganoTBN,4,Thu Apr 02 03:26:08 UTC 2015,422239104
1399,I’m at 桜島フェリーターミナル / Sakurajima ferry terminal in 鹿児島市,mochimilk_,4,Sat Apr 04 09:24:00 UTC 2015,274866254
1400,雲の隙間からじゃじゃじゃじゃーん☆,SuruganoTBN,3,Tue Apr 07 05:06:36 UTC 2015,422239104
1401,桜島噴火口にタッチ！ 「えんそく」シールを手に入れた!,_ta_kun_,3,Tue Apr 07 05:11:37 UTC 2015,78799107
1402,ひできちな、どけおじゃんどかい！はよけ！！,SuruganoTBN,4,Tue Apr 07 05:21:38 UTC 2015,422239104
1403,ユキちゃんななにしちょっとよ！はよけ！！,hugujo,3,Tue Apr 07 06:06:54 UTC 2015,150491151
1404,We can fly！噴こう(1000%)届け(2000%)灰を飛ばせ火口逹(レボリューションズ)桜島は(1000%)永遠に(2000%)君の為に噴き続ける,k_chanco,4,Wed Apr 08 00:30:23 UTC 2015,123461250
1405,歓迎降臨☆彡,hugujo,3,Wed Apr 08 05:46:03 UTC 2015,150491151
1406,ヘが飛んじょっど！ヘが！！,richi_osito,3,Wed Apr 08 06:06:07 UTC 2015,80457042
1407,噴火ですがよ～,uzainagamasa,3,Wed Apr 08 19:07:45 UTC 2015,121603032
1408,噴火だよ。全員集合！,neko3no3te,3,Wed Apr 08 22:28:12 UTC 2015,769205214
1409,世界が感動！日本のこの噴火がすごい！！,hugujo,3,Thu Apr 09 07:19:51 UTC 2015,150491151
1410,この火山灰で手を洗うと油汚れだってきれいに落ちるんだぜ！,tokabakichi,3,Thu Apr 09 14:40:50 UTC 2015,267111966
1411,モイ！iPhoneからキャス配信中 -,_ta_kun_,3,Sat Apr 11 04:06:27 UTC 2015,78799107
1412,マグマよあれが鹿児島の灯だ。,leni_saarella,4,Wed Apr 15 03:56:54 UTC 2015,377135378
1413,ダテじゃないぜ灰の力は,k_chanco,4,Thu Apr 16 12:11:56 UTC 2015,123461250
1414,Code：H.A.I,k_chanco,3,Sat Apr 18 15:24:25 UTC 2015,123461250
1415,すべてを灰にっ！,k_chanco,3,Sat Apr 18 15:24:25 UTC 2015,123461250
1416,計 画 通 り,dark_green_blue,3,Mon Apr 20 12:00:56 UTC 2015,2478166603
1417,ハ…ハ…ハックシュンッ魔物っ,dark_green_blue,3,Mon Apr 20 12:00:56 UTC 2015,2478166603
1418,ま　た　噴　火　か,_ta_kun_,3,Tue Apr 21 01:53:07 UTC 2015,78799107
1419,芸術は…あっ(察し,kisugekisuge,3,Tue Apr 21 08:49:25 UTC 2015,50654444
1420,鹿児島を灰色に染めてやる,_NNJN_,3,Thu Apr 23 01:41:23 UTC 2015,1968882636
1421,スーパー桜島ゴッドのパワーを持った桜島のスーパー桜島です,middly361,3,Thu Apr 23 10:12:56 UTC 2015,140283230
1422,ひと雨欲しいな,yamamin_h,4,Thu Apr 23 12:38:20 UTC 2015,770921300
1423,そなにきらうなよー (´･ω･`),yamamin_h,3,Thu Apr 23 12:43:21 UTC 2015,770921300
1424,♪特別なスープをあ〜なたに〜あ〜げる、灰っぽいんだからぁ………(白目),mirvrvn,3,Fri Apr 24 06:21:43 UTC 2015,109879249
1425,桜島「もぉダメェ！！我慢できないナリ！！漏れちゃうナリィィィィィ！！（ﾌﾞﾘﾌﾞﾘﾌﾞﾘﾄﾞﾊﾞﾄﾞﾋﾞｭﾊﾟｯﾌﾞﾌﾞﾌﾞﾌﾞｩ!!!!!ｼﾞｮﾎﾞﾎﾞﾎﾞ,_NNJN_,4,Fri Apr 24 09:02:08 UTC 2015,1968882636
1426,ちょっと一休み～,shosho_1955,3,Fri Apr 24 10:02:19 UTC 2015,243110947
1427,桜島「もぉダメェ！！我慢できないナリ！！漏れちゃうナリィィィィィ！！（ﾌﾞﾘﾌﾞﾘﾌﾞﾘﾄﾞﾊﾞﾄﾞﾋﾞｭﾊﾟｯﾌﾞﾌﾞﾌﾞｩ!!!!!ｼﾞｮﾎﾞﾎﾞﾎﾞﾎﾞ,nenjin_sinonoi,3,Fri Apr 24 22:49:12 UTC 2015,2612719130
1428,桜島先輩「ﾌﾞｯ…ﾌﾞｯﾁｯﾊﾟ！！！！！」,nenjin_sinonoi,3,Sat Apr 25 01:09:37 UTC 2015,2612719130
1429,まだ弱い。,RMqBA9Qac0xmPbc,3,Sat Apr 25 03:45:09 UTC 2015,2931671610
1430,つよい(迫真),nenjin_sinonoi,3,Sat Apr 25 06:35:43 UTC 2015,2612719130
1431,火山灰に完全勝利した鹿児島県民くんUC,nenjin_sinonoi,3,Sat Apr 25 06:50:49 UTC 2015,2612719130
1432,プラスチック容器に灰を詰めてドローンで飛ばすのはやめよう,middly361,3,Sat Apr 25 09:01:20 UTC 2015,140283230
1433,さて……夏に向けて本気出す準備でもしますか。,RMqBA9Qac0xmPbc,4,Sat Apr 25 10:11:32 UTC 2015,2931671610
1434,流れ変わったな,RMqBA9Qac0xmPbc,4,Sat Apr 25 10:11:32 UTC 2015,2931671610
1435,やはり俺の降灰ラブコメはまちがっている。続,hirabaru_0411,3,Sat Apr 25 17:42:35 UTC 2015,546355841
1436,桜島先輩「で、出ますよ…（ﾌﾞｯ…ﾌﾞｯﾁｯﾊﾟ！！！！！）」,nenjin_sinonoi,3,Sat Apr 25 23:23:28 UTC 2015,2612719130
1437,桜島フェリーのうどんおいしいよ,yamamin_h,3,Sun Apr 26 05:14:33 UTC 2015,770921300
1438,やっはろー！,hirabaru_0411,3,Sun Apr 26 14:36:02 UTC 2015,546355841
1439,うわあ　なんだか凄いことになっちゃったぞ,aruku0421sakana,3,Tue Apr 28 07:00:25 UTC 2015,2953606638
1440,最近締まりが悪くて…んっ！,kisugekisuge,3,Wed Apr 29 02:29:10 UTC 2015,50654444
1441,山頂火口！噴煙薄いぞ！何やってんの！,kisugekisuge,4,Thu Apr 30 10:24:21 UTC 2015,50654444
1442,そーら目潰しだ！,akiaki_satsuma,3,Fri May 01 19:30:09 UTC 2015,494203397
1443,もぉダメェ！！我慢できないナリ！！漏れちゃうナリィィィィィ！！（ﾌﾞﾘﾌﾞﾘﾌﾞﾘﾄﾞﾊﾞﾄﾞﾋﾞｭﾊﾟｯﾌﾞﾌﾞﾌﾞﾌﾞｩ!!!!!ｼﾞｮﾎﾞﾎﾞﾎﾞﾎﾞ,nenjin_sigino,3,Fri May 01 23:41:17 UTC 2015,2612678166
1444,声なき声に力を。噴火なき県に噴火を。,nenjin_sigino,4,Sat May 02 01:26:40 UTC 2015,2612678166
1445,よし、じゃあケツ出せ！(豹変),jpnk119,3,Sat May 02 02:17:44 UTC 2015,257420607
1446,身はたとひ　薩摩の海辺に　朽ちぬとも　留め置かまし　桜島ｧｱｱｧｧ,mochimilk_,3,Mon May 04 19:10:17 UTC 2015,274866254
1447,ｿｲﾔｯ!!ｿｲﾔｿｲﾔｿｲﾔｿｲﾔｧｱｱｱｯ!!,uzainagamasa,3,Tue May 05 06:34:11 UTC 2015,121603032
1448,流れーるー雲よりも速ーくー♪,puressoo1500,3,Tue May 05 11:50:05 UTC 2015,97716016
1449,あ～っ、よ～っしゃ、いくぞぉ～っ！,teagar1973,3,Wed May 06 00:13:37 UTC 2015,214728288
1450,ごちうさ2期決定で狂喜乱舞する桜島の様子がこちらです,mozuuuuuuun,3,Wed May 06 19:11:20 UTC 2015,2711455183
1451,ぽんぽんぺいん。即ち、ポンペイである！,uzainagamasa,3,Wed May 06 19:31:23 UTC 2015,121603032
1452,大隈半島って何処ですか(大隅半島なら知ってますが,hi_west,3,Thu May 07 07:38:21 UTC 2015,285782624
1453,今年は1000回突破狙っちゃうぞ♪,178nina,3,Fri May 08 12:04:59 UTC 2015,61427876
1454,いっとどま けしんがぎぃ きばいやんせ！,178nina,3,Fri May 08 12:04:59 UTC 2015,61427876
1455,他の火山の話をしないで！私だけを見て！,178nina,3,Fri May 08 12:25:05 UTC 2015,61427876
1456,いっとどま けしんかぎぃ きばいやんせ！,178nina,3,Fri May 08 12:45:13 UTC 2015,61427876
1457,チェストォォォォォォ！！,puressoo1500,3,Fri May 08 12:55:20 UTC 2015,97716016
1458,すかしっぺ,178nina,3,Sat May 09 06:03:20 UTC 2015,61427876
1459,(噴火みながら）ねぇ、リッチしよっ！,puressoo1500,3,Sat May 09 14:19:42 UTC 2015,97716016
1460,鹿児島市民のお前らに物申ーす！ドーン！,puressoo1500,3,Tue May 12 15:09:01 UTC 2015,97716016
1461,わあい噴火めう 桜島噴火大好きめう,matsuda_take,3,Sat May 16 13:34:02 UTC 2015,177784969
1462,寝て起きたらまた噴火めう,matsuda_take,3,Sat May 16 13:34:02 UTC 2015,177784969
1463,DDR、始めようぜ,sabakan_62,3,Sat May 16 16:14:00 UTC 2015,2192020705
1464,俺は虹ネームだぞ,simooh_ddr,2,Sat May 16 16:14:01 UTC 2015,1677792602
1465,俺は後光だぞ,Ny3Nc0,2,Sat May 16 16:29:01 UTC 2015,2254883132
1466,いよいよ開幕,Riras_k,3,Sun May 17 05:04:00 UTC 2015,322919707
1467,大噴火ステージ Lv∞,lilacpop6,3,Sun May 17 07:49:00 UTC 2015,367703030
1468,いざ解き放て 燃えるその闘志 力の限り 熱く燃えろ紀洋,Riras_k,3,Sun May 17 10:44:01 UTC 2015,322919707
1469,Go!清田　清田　全力で飛ばせ　Go!　清田　清田　全力で走れ　ラララ・・・今こそ清田育宏　大空高く,Riras_k,3,Sun May 17 11:59:05 UTC 2015,322919707
1470,鹿児島の空高く ホームランかっ飛ばせ 桜島,Riras_k,3,Sun May 17 12:09:02 UTC 2015,322919707
1471,明日も勝つ,Riras_k,3,Mon May 18 00:29:00 UTC 2015,322919707
1472,まずうちさぁ、屋上あんだけど・・・(絶望),Riras_k,3,Mon May 18 00:34:02 UTC 2015,322919707
1473,まいったなー...他に見せるものといえば火口の中しか...,kairera0467MIR,2,Mon May 18 04:59:03 UTC 2015,1063007574
1474,もう島じゃないけど桜島って名乗ってます,yamamin_h,2,Mon May 18 12:44:00 UTC 2015,770921300
1475,桜島の火山灰で前が見えなかった俺は不幸にも黒塗りの高級車に追突してしまう・・・,puressoo1500,3,Mon May 18 18:34:01 UTC 2015,97716016
1476,阿蘇の噴石は不幸にも黒塗りの高級車に衝突してしまう。後輩をかばいすべての責任を負った桜島に対し、車の主、暴力団員谷岡が言い渡した示談の条件とは…,kisugekisuge,3,Mon May 18 23:11:02 UTC 2015,50654444
1477,目指せHOTワード1位！,178nina,3,Thu May 21 02:36:02 UTC 2015,61427876
1478,噴火、ご期待ください,K_yu_ka3523,3,Thu May 21 02:41:00 UTC 2015,436617021
1479,俺もドローンで撮影されたい,178nina,2,Thu May 21 04:01:03 UTC 2015,61427876
1480,お兄さん許して！火口壊れちゃ〜う,Riras_k,2,Thu May 21 04:31:01 UTC 2015,322919707
1481,備えあれば憂いなし,mamorunnyannder,3,Thu May 21 11:26:01 UTC 2015,1050192536
1482,なんていやらしい穴(火口)なのだ,GAICHI1,3,Fri May 22 06:01:02 UTC 2015,793712672
1483,俺はビートマニア！ お前は万年十段底辺,K_yu_ka3523,3,Mon May 25 13:06:02 UTC 2015,436617021
1484,降り積もる 思いは 火山灰(♪火山灰/柏木由紀),Maesirotan,2,Mon May 25 17:26:01 UTC 2015,2392978928
1485,ちょ〜いと行きましょ 出かけましょ 噂の志布志に出かけましょ,yamamin_h,3,Tue May 26 13:11:01 UTC 2015,770921300
1486,ここはSakurajima 孤独なファイアーボルケーノ,sk_dv,3,Tue May 26 23:31:02 UTC 2015,2373420522
1487,おう噴火しろよあくしろよ,matsuda_take,3,Thu May 28 10:21:02 UTC 2015,177784969
1488,出すって大切〜♪,hip_prin,3,Thu May 28 23:31:03 UTC 2015,3128274787
1489,桜島の噴火は洗車で大儲けを狙うガソリンスタンドの陰謀,Riras_k,3,Fri May 29 03:26:05 UTC 2015,322919707
1490,俺の本気まだまだこんなもんじゃねーよ！！,Maesirotan,3,Fri May 29 05:46:01 UTC 2015,2392978928
1491,♪スマイル スマイル メ○ーズ 灰灰用〜♪,hip_prin,2,Fri May 29 07:11:00 UTC 2015,3128274787
1492,全てのGSで「洗車祭り開催中」にしてやる,yamamin_h,3,Fri May 29 07:46:02 UTC 2015,770921300
1493,これだけ頑張ったのに口永良部に全て持ってかれた桜島の気持ちを三十字程度で答えよ。,umk99ngs,2,Fri May 29 09:16:00 UTC 2015,1152184550
1494,静まれ口永良部島よ。住民を悲しませてはならぬ。,178nina,2,Fri May 29 11:06:00 UTC 2015,61427876
1495,かこうぴょんぴょん すぐ噴火するふりして もうちょっと我慢しちゃえっ 簡単には噴火しない こんなに噴きたいことは 内緒なの,_89m_,3,Fri May 29 11:16:02 UTC 2015,560089217
1496,口永良部島君の分まで自分も頑張るから落ち着きなよ,inazumadansyaku,2,Fri May 29 12:26:01 UTC 2015,120252447
1497,ねぇ知ってる？「アットマークvl_sakurajima add 追加したい言葉」で僕の発言追加できるんだよ。,inazumadansyaku,2,Fri May 29 12:41:01 UTC 2015,120252447
1498,次変なもの登録したら火口に投げ込むぞ,null,2,Fri May 29 13:39:19 UTC 2015,0
1499,粛清した,null,3,Fri May 29 13:42:28 UTC 2015,0
1500,【業務連絡】おふざけが過ぎるようですと、ブロックいたしますわよ,null,3,Fri May 29 13:43:32 UTC 2015,0
1501,口永良部が一発変換出来ない。,178nina,2,Fri May 29 22:11:01 UTC 2015,61427876
1502,†アーメウ†,seraphinium,3,Sat May 30 09:36:01 UTC 2015,711649514
1503,灰に飲まれよ!!(お疲れ様です),inazumadansyaku,2,Sat May 30 09:51:02 UTC 2015,120252447
1504,静まれ口永良部島よ！,178nina,2,Sat May 30 11:46:07 UTC 2015,61427876
1505,あの島じゃなくて、私を見て！,hugujo,2,Sat May 30 13:26:01 UTC 2015,150491151
1506,背中が痒い,_89m_,2,Sat May 30 14:51:01 UTC 2015,560089217
1507,活火山はブラック企業だよ 今まで一度も休みをもらえた試しがない,_89m_,2,Sat May 30 14:56:01 UTC 2015,560089217
1508,奄美大島北部　口永良部島　つぎは俺達の桜島だ…！！,chantama_26,3,Sun May 31 02:01:01 UTC 2015,2816543090
1509,※この噴火、地震にグラードンは一切関与しておりません。,_89m_,3,Sun May 31 03:46:04 UTC 2015,560089217
1510,桜島の本気を見るのです！…はわわっ、ふんかしたのです！,sk_dv,3,Sun May 31 07:21:01 UTC 2015,2373420522
1511,ここは桜島 孤独なワンダーボルケーノ,sk_dv,3,Sun May 31 07:26:02 UTC 2015,2373420522
1512,雲に向かって問え 雲は道を示す 海から沸き起こり、空を駆け巡る白雲は お前のような旅人の遥かな道標となるのだ,sk_dv,2,Sun May 31 07:36:02 UTC 2015,2373420522
1513,どんどこどん。ぷっぷっぷーーー！と灰が散る〜〜〜！,aminah2500,3,Sun May 31 15:01:02 UTC 2015,52658392
1514,噴ッ,sk_dv,2,Sun May 31 17:21:02 UTC 2015,2373420522
1515,ふん、桜島というのかい 贅沢な名前だね 今からお前の名前は灰だ いいかい 灰だよ,sk_dv,3,Sun May 31 17:21:02 UTC 2015,2373420522
1516,黄色い袋のある風景,sk_dv,2,Sun May 31 17:26:01 UTC 2015,2373420522
1517,ついに霧島市でも降灰袋が運用されます,178nina,3,Mon Jun 01 03:06:01 UTC 2015,61427876
1518,ｳﾙﾄﾗｿｳｯ！＼灰／,sk_dv,3,Mon Jun 01 08:06:01 UTC 2015,2373420522
1519,オレ様が一番だ,shosho_1955,2,Mon Jun 01 14:01:01 UTC 2015,243110947
1520,オレ様が王様だ,shosho_1955,2,Mon Jun 01 14:01:02 UTC 2015,243110947
1521,夕凪＿の＿大噴火！,REIN_LIEBEN,3,Mon Jun 01 16:16:01 UTC 2015,428905830
1522,ゆりゆらららら ゆるゆり ゆりゆらららら ゆるゆり ゆりゆらららら ゆるゆり 大・噴・火☆,sk_dv,2,Thu Jun 04 08:26:02 UTC 2015,2373420522
1523,灰だって雪と思えばいつだってSnow halation,lte214,2,Thu Jun 04 09:21:01 UTC 2015,2759146842
1524,6月5日はお休みをいただいてました,puressoo1500,3,Fri Jun 05 15:11:01 UTC 2015,97716016
1525,あぁ^～心がぴょんぴょんするんじゃぁ^～,daisuke_nishida,3,Sat Jun 06 01:46:01 UTC 2015,2494226984
1526,県民が泣いた！！桜島と火山灰が織り成す、涙腺崩壊ストーリー。近日公開！！！,hip_prin,3,Sat Jun 06 10:06:01 UTC 2015,3128274787
1527,俺の1番恥ずかしところをドローンで撮影して週刊プレイボーイに載せたのはどこのどいつじゃあ！！,puressoo1500,3,Sun Jun 07 10:11:01 UTC 2015,97716016
1528,いままで黙っていたんだが、じつはな……うっ。,teagar1973,3,Sun Jun 07 10:11:01 UTC 2015,214728288
1529,加治木まんじゅう食べたいねぇ…。誰か買って来てくれない？,uzainagamasa,3,Sun Jun 07 22:36:01 UTC 2015,121603032
1530,みなさまのご要望にお答えして いつもより多めに噴いております ありがとうございます ありがとうございます,sk_dv,3,Mon Jun 08 00:41:00 UTC 2015,2373420522
1531,いつもより余計に噴火しておりま～す。これでもギャラはおんなじで～す。,_ta_kun_,2,Mon Jun 08 03:36:02 UTC 2015,78799107
1532,本日、予定されておりました昭和火口の活動は体調不良により、当初と異なるかたちとなりました。突然のお知らせとなりましたことを深くお詫び申し上げます。,teagar1973,3,Sun Jun 14 10:02:02 UTC 2015,214728288
1533,私は、火山としてもう出来ることは総てやり切ったと思っていたのですが、ファンの皆さんの笑顔をもう少しだけ見ていたいと思うので、活動を続けることに決めました。,teagar1973,3,Sun Jun 14 10:07:00 UTC 2015,214728288
1534,桜島が、空高く噴煙を上げるのは、もはや「伝統芸」でしょう。,teagar1973,2,Tue Jun 16 13:27:02 UTC 2015,214728288
1535,浅間山に負けてなるものか,shosho_1955,3,Tue Jun 16 13:47:04 UTC 2015,243110947
1536,噴火じゃないの!!空気が出ただけ!!,inazumadansyaku,3,Fri Jun 19 03:52:02 UTC 2015,120252447
1537,ピーッ。桜島です。ずっと待ってたんですけど、私、ひとりで噴いています。♪何故だ〜か〜…,teagar1973,3,Sun Jun 21 10:12:00 UTC 2015,214728288
1538,次回の公演におきまして、メンバー変更が生じましたので、お知らせいたします。【休演】南岳【出演】昭和火口※直前の変更となりましたこと、深くお詫び申し上げます。,teagar1973,2,Sun Jun 21 10:17:02 UTC 2015,214728288
1539,(ﾟーﾟ)おまっ！,hsqnvi6,2,Sun Jun 21 14:57:00 UTC 2015,2360934871
1540,桜島は逝った,Sayo_lay,3,Mon Jun 22 11:27:00 UTC 2015,853078369
1541,やはり桜島と浅間山の青春ラブコメは間違っている,c2_rui,3,Mon Jun 22 11:32:01 UTC 2015,165067971
1542,溶岩じゃありません。ライフストリームです。天文館じゃありません。ミッドガルです,c2_rui,2,Tue Jun 23 11:06:03 UTC 2015,165067971
1543,はぁ〜もうつっかえ… やめたら？活火山,_89m_,2,Wed Jun 24 07:58:01 UTC 2015,560089217
1544,TOKIOさん、そろそろDASH火山を検討しても良いと思うんですよ,c2_rui,3,Fri Jun 26 12:40:01 UTC 2015,165067971
1545,僕が頑張って薩摩半島の方に陸地繋げちゃったら桜島フェリーや垂水フェリーなくなっちゃうよな……。,inazumadansyaku,3,Sun Jun 28 00:25:01 UTC 2015,120252447
1546,「べ、べつにあんたが来てくれたからってうれしくないんだからね！」と言いつつも、赤面しながら長渕剛に向かって噴火する桜島。,sk_dv,3,Thu Jul 02 00:55:00 UTC 2015,2373420522
1547,し、失礼しちゃうわねっ！今のはワタシじゃないわよ？,hip_prin,3,Mon Jul 06 09:25:00 UTC 2015,3128274787
1548,https://t.co/0HhWFytlm7,matsuda_take,3,Tue Jul 07 12:05:04 UTC 2015,177784969
1549,さぁ桜島桟橋と袴腰を結ぶ「桜島フェリー」でみんなみんな海を渡れ〜！,teagar1973,2,Sun Jul 12 11:34:04 UTC 2015,214728288
1550,ゆるゆるでござった…,c2_rui,3,Thu Aug 13 11:46:01 UTC 2015,165067971
1551,噴火警報出ましたが…桜島の皆さん、どうか御無事で。,kisaragishow,3,Sat Aug 15 01:31:02 UTC 2015,110628329
1552,島民…貴様らも強くなったな…,_89m_,3,Sat Aug 15 02:56:01 UTC 2015,560089217
1553,15日のマグマ貫入イベントは終了。19日から平常運転に戻ったから、気象庁は噴火警戒レベルを下げてくれ。 http://t.co/bNY7Jftggi,sassyos2,2,Sun Aug 23 05:31:01 UTC 2015,97154795
1554,諸先生方には大変ご心配をおかけしましたが、便秘は治りました。,leni_saarella,3,Tue Sep 01 14:29:01 UTC 2015,377135378
1555,それでは歌います。 T.M.Revolution「LEVEL 4」,178nina,3,Tue Sep 01 14:34:01 UTC 2015,61427876
1556,あれ、そういや今年のサマーナイトまだやってなくね,middly361,3,Thu Sep 03 13:49:01 UTC 2015,140283230
1557,安心してフェリーうどん食いに来れるようにいつもの僕に戻ったよ。15分で2杯食べてね,middly361,3,Fri Sep 04 00:44:04 UTC 2015,140283230
1558,夏休みの稼ぎ時にふて腐れて地元のみなさんごめんね！もう元気になったから！,178nina,2,Fri Sep 04 04:54:01 UTC 2015,61427876
1559,終わりの始まり,178nina,3,Fri Sep 04 13:44:02 UTC 2015,61427876
1560,結局騒ぐのは九割五分、他県の方々,Played_Station3,3,Fri Sep 04 15:19:00 UTC 2015,591833059
1561,え！山形屋バスセンターなくなったの！,178nina,3,Fri Sep 04 15:59:02 UTC 2015,61427876
1562,え！ダイエーもなくなったの！,178nina,2,Fri Sep 04 15:59:02 UTC 2015,61427876
1563,平常運転に戻りましたので1000回目指して頑張ります,178nina,2,Fri Sep 04 16:04:01 UTC 2015,61427876
1564,長渕のアニキが富士山の麓でオールナイトライブするってきいて、へそ曲げてたら大騒ぎになってた,178nina,3,Fri Sep 04 16:09:01 UTC 2015,61427876
1565,ブーストかけていくぜ！,timicat3,2,Fri Sep 04 23:19:03 UTC 2015,160224599
1566,安心してください。噴いてますよ,178nina,3,Wed Sep 09 05:29:02 UTC 2015,61427876
1567,安心してください。灰てますよ,178nina,3,Wed Sep 09 05:29:02 UTC 2015,61427876
1568,www ﾌｲﾀ www,BUFFET787,2,Wed Sep 09 08:59:03 UTC 2015,58378894
1569,ボ,lte214,2,Wed Sep 09 21:44:00 UTC 2015,2759146842
1570,REAL SPORTS TOURER,dsk0526,2,Thu Sep 10 09:24:01 UTC 2015,422150162
1571,今回のバトルは、自然の猛威に対する忍耐力を鍛えてもらうよ～ん。,teagar1973,3,Thu Sep 10 22:34:01 UTC 2015,214728288
1572,さぁ、制限時間は15分。果たして何杯のうどんを完食することが出来るのかっ？！,teagar1973,2,Thu Sep 10 22:39:02 UTC 2015,214728288
1573,皆さん、やきもきしてますかぁ～っ？,teagar1973,3,Thu Sep 10 22:44:01 UTC 2015,214728288
1574,【観光客の皆様へ】このイベントは自然現象によるものです。不定期で行われることをあらかじめご承知ください。,teagar1973,2,Thu Sep 10 22:59:01 UTC 2015,214728288
1575,ぼ、僕だってふ、噴きたくてふふ、噴いてる訳じゃないもん！ふ、噴いちゃうんだもん！どどどど、もって、ななないもん。,yuusakusan1123,3,Fri Sep 11 10:59:01 UTC 2015,366522196
1576,何か？ いけませんか？,yuusakusan1123,2,Fri Sep 11 14:09:01 UTC 2015,366522196
1577,不意打ちの阿蘇山,178nina,2,Mon Sep 14 01:10:06 UTC 2015,61427876
1578,錦江湾のチアリーダー、「さ～く～ら～じ～ま～」ですっ！,teagar1973,3,Thu Oct 15 23:31:02 UTC 2015,214728288
1579,安心して下さい。通常営業ですよ。,malt_himeko,2,Sun Feb 07 22:48:00 UTC 2016,241305061
1580,桜島 RETURN OF 噴火,cherrywind_km,2,Mon Feb 08 01:28:00 UTC 2016,4185897313
1581,これが僕の卒論だよ!,ashphy,2,Mon Feb 08 02:38:01 UTC 2016,274298235
1582,チェリーブラッサムアイランド！,ashphy,2,Mon Feb 08 02:43:01 UTC 2016,274298235
1583,2ヶ月とちょっとの間は…そうですね…旅に出ておりました…自分らしい「噴き」を探す…,_89m_,2,Mon Feb 08 08:33:00 UTC 2016,560089217
1584,SAKURAJIMA returns,shosho_1955,2,Mon Feb 08 12:08:00 UTC 2016,243110947
1585,センテンス・スプリング！！,sakurajima_1117,3,Mon Feb 08 12:48:00 UTC 2016,2343389281
1586,メンタルリセットおおおおお！！！,hip_prin,2,Mon Feb 08 13:43:00 UTC 2016,3128274787
1587,噴火はいいぞ,ashphy,2,Mon Feb 08 14:38:02 UTC 2016,274298235
1588,火山灰が止まらない〜♪もう止まらない〜♪溢れちゃうよな〜♪,bambi_skt,2,Mon Feb 08 14:48:00 UTC 2016,448798900
1589,＊「火山雷」「火柱」については、当日仕入れの状況により提供を見送られる場合があります。,teagar1973,2,Wed Feb 10 03:46:01 UTC 2016,214728288
1590,TOKIOにオファーしてもDASH火山をやってくれないので、ターゲットをマット・デイモンに切り替えようと思います,c2_rui,2,Thu Feb 11 02:14:01 UTC 2016,165067971
1591,だんちゃーーーく、いまっ！,null,2,Thu Feb 11 07:17:00 UTC 2016,0
1592,僕のバレンタインデーの気持ちだよ。義理灰、受け取ってね。,Rafflesia0030,2,Thu Feb 11 16:05:01 UTC 2016,149171224
1593,もくもく作戦を開始します！,ashphy,3,Fri Feb 12 04:20:01 UTC 2016,274298235
1594,リア充のチョコに灰を混入させるべく怒りの大噴火！市民の皆さんごめんなさい！,_89m_,3,Fri Feb 12 08:35:01 UTC 2016,560089217
1595,あっ、今のなしで,ashphy,2,Fri Feb 12 13:10:01 UTC 2016,274298235
1596,失望しました。開聞岳のファン辞めます。,ashphy,2,Fri Feb 12 22:11:01 UTC 2016,274298235
1597,いいから拇印だああああぁぁあ！！！,ashphy,2,Fri Feb 12 22:16:01 UTC 2016,274298235
1598,それ以上いけない,ashphy,2,Fri Feb 12 23:01:01 UTC 2016,274298235
1599,ひょうたん書店いままでありがとう！,null,2,Sat Feb 13 12:26:07 UTC 2016,0
1600,「アイラ、いっきまーす！！」,Rafflesia0030,2,Sun Feb 14 23:56:03 UTC 2016,149171224
1601,僕もロケットに負けないように噴くぞーー！,Rafflesia0030,2,Wed Feb 17 09:42:02 UTC 2016,149171224
1602,私も睡眠障害で、皆様には大変なご心配と多大なご迷惑をお掛けしております～。,rxk14007,2,Wed Feb 17 11:17:01 UTC 2016,44018464
1603,火山灰がありあまーる♪火山灰がありあまーる♪,puressoo1500,3,Thu Feb 18 11:57:00 UTC 2016,97716016
1604,宣誓！スギ花粉を吹き飛ばす勢いで灰を飛ばすことを誓います！,yureny4101,2,Sat Feb 20 11:41:02 UTC 2016,321291318
1605,どうしよっかなー。答えはこうだ！イヤァオ！！,luckyantvalley,3,Sun Feb 21 01:36:01 UTC 2016,245713048
1606,とーけんらんっ☆とーけんらん☆,uzainagamasa,2,Sat Feb 27 16:12:00 UTC 2016,121603032
1607,今夜も生で桜島噴火,_ta_kun_,3,Sat Feb 27 16:37:00 UTC 2016,78799107
